02/11/2019;41;1;18;16;13;3
30/10/2019;46;13;48;2;22;1
28/10/2019;46;17;36;35;18;4
26/10/2019;11;30;44;13;20;9
23/10/2019;49;44;31;33;40;1
21/10/2019;13;42;40;48;3;4
19/10/2019;36;23;24;31;32;8
16/10/2019;19;30;5;18;35;2
14/10/2019;16;48;18;24;6;9
12/10/2019;27;16;12;37;10;9
09/10/2019;14;39;17;44;36;5
07/10/2019;19;4;2;35;11;5
05/10/2019;30;2;38;16;31;5
02/10/2019;33;37;32;35;49;3
30/09/2019;43;2;33;23;47;2
28/09/2019;18;15;12;19;40;5
25/09/2019;7;1;26;22;15;3
23/09/2019;36;20;42;34;29;4
21/09/2019;15;42;41;44;8;10
18/09/2019;16;6;36;5;3;10
16/09/2019;42;35;31;32;13;5
14/09/2019;28;23;18;26;19;9
11/09/2019;35;19;6;27;14;10
09/09/2019;42;2;44;28;5;8
07/09/2019;16;12;27;30;2;2
04/09/2019;25;2;4;7;35;3
02/09/2019;6;2;44;33;21;4
31/08/2019;47;21;25;19;38;4
28/08/2019;14;25;47;7;42;5
26/08/2019;4;21;46;27;47;6
24/08/2019;23;31;15;38;17;4
21/08/2019;17;3;38;1;25;8
19/08/2019;14;31;7;28;2;3
17/08/2019;1;21;28;8;37;2
14/08/2019;45;17;27;48;34;2
12/08/2019;31;30;9;20;34;10
10/08/2019;37;4;12;9;18;3
07/08/2019;26;28;36;29;5;4
05/08/2019;5;45;22;26;33;9
03/08/2019;10;4;5;23;7;4
31/07/2019;32;18;8;36;30;5
29/07/2019;6;29;3;47;21;3
27/07/2019;25;28;39;47;31;8
24/07/2019;39;25;10;32;40;10
22/07/2019;28;37;44;11;7;3
20/07/2019;21;17;29;35;18;6
17/07/2019;26;4;27;47;28;8
15/07/2019;10;1;19;13;3;4
13/07/2019;27;18;49;37;48;10
10/07/2019;7;21;29;35;47;6
08/07/2019;26;11;38;20;33;10
06/07/2019;13;6;2;27;12;10
03/07/2019;39;38;8;31;45;8
01/07/2019;38;23;41;3;17;3
29/06/2019;46;42;1;4;3;3
26/06/2019;4;47;43;30;7;10
24/06/2019;33;16;1;32;45;6
22/06/2019;13;20;10;25;27;2
19/06/2019;45;46;4;36;18;5
17/06/2019;20;49;31;12;13;2
15/06/2019;2;13;20;30;37;6
12/06/2019;25;31;45;38;3;9
10/06/2019;9;24;18;49;39;8
08/06/2019;14;41;9;10;45;1
05/06/2019;28;47;26;38;17;7
03/06/2019;42;12;9;41;33;1
01/06/2019;35;26;13;45;20;3
29/05/2019;36;48;14;13;6;2
27/05/2019;33;13;28;18;42;9
25/05/2019;42;47;2;13;43;10
22/05/2019;1;48;27;49;37;1
20/05/2019;32;14;43;29;41;1
18/05/2019;19;4;10;42;46;5
15/05/2019;38;44;46;27;42;1
13/05/2019;15;24;37;40;41;4
11/05/2019;24;44;34;19;45;2
08/05/2019;2;16;4;20;35;5
06/05/2019;23;38;5;24;35;3
04/05/2019;38;18;3;24;29;9
01/05/2019;26;48;25;16;34;8
29/04/2019;33;43;39;6;29;2
27/04/2019;27;17;26;25;33;2
24/04/2019;3;11;35;13;15;3
22/04/2019;39;7;21;29;5;7
20/04/2019;4;30;15;49;45;3
17/04/2019;29;17;34;48;8;3
15/04/2019;32;44;40;17;38;6
13/04/2019;17;9;1;24;46;8
10/04/2019;22;23;14;42;16;5
08/04/2019;24;9;26;15;13;9
06/04/2019;19;26;13;27;24;7
03/04/2019;16;38;18;45;10;3
01/04/2019;32;14;35;46;11;10
30/03/2019;15;44;41;3;2;3
27/03/2019;49;45;25;10;19;1
25/03/2019;46;47;23;22;24;2
23/03/2019;12;1;40;28;26;6
20/03/2019;13;3;21;2;40;8
18/03/2019;38;23;45;24;44;6
16/03/2019;33;19;1;31;22;1
13/03/2019;29;5;20;8;32;3
11/03/2019;25;24;16;6;5;1
09/03/2019;32;47;43;35;15;10
06/03/2019;14;23;15;44;46;5
04/03/2019;4;15;11;36;33;2
02/03/2019;46;42;38;25;16;9
27/02/2019;14;1;34;19;4;2
